delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
5,-0.8666492,79.869102,3.4772693,16.551319,0.25698264,7.9438502,0.011173185,0.0051710208,2327.9192,812.92738,3925.633,1868.2493,0.2581764,0.41542045,-0.0091057487,336.21952,-12.071894,267.63512,-43.611933
5,-0.95077132,79.863406,3.6437078,16.692427,0.27169638,8.1651318,0.011588164,0.005375694,2324.4196,829.41084,3941.1868,1933.1187,0.23444624,0.41986659,-0.0085091955,343.26446,-12.086296,275.70658,-43.373562
5,-1.0352375,79.857654,3.8115079,16.820044,0.28683143,8.386364,0.012023257,0.005590881,2320.1456,845.58248,3956.4485,1994.9705,0.21167239,0.42411183,-0.0078865241,350.49376,-12.132689,284.06639,-43.119259
5,-1.1200163,79.851849,3.9805405,16.935768,0.30238906,8.6075462,0.012477469,0.0058153662,2316.1674,857.94893,3970.6426,2050.2193,0.19226434,0.42784194,-0.0072389845,357.95851,-12.169241,292.62255,-42.899427
5,-1.2050502,79.845998,4.150692,17.040383,0.31837032,8.8286779,0.012948812,0.0060495197,2312.4948,870.2425,3983.2148,2104.5955,0.17296721,0.43146948,-0.0065688427,365.60183,-12.205027,301.36239,-42.679308
5,-1.2902113,79.840108,4.3218511,17.134061,0.33477627,9.0497587,0.013435783,0.0062927796,2309.0601,882.29521,3995.2121,2156.4912,0.15456489,0.43495714,-0.0058783389,373.37623,-12.243098,310.28294,-42.374769
5,-1.3754906,79.834182,4.493913,17.218185,0.35160796,9.2707879,0.013938464,0.0065440481,2305.0253,891.38651,4006.6214,2201.6797,0.13912886,0.43794357,-0.0051741289,381.21617,-12.267319,319.32341,-42.148202
5,-1.4608456,79.828225,4.6667866,17.293537,0.36886628,9.4917653,0.014456039,0.0068032518,2301.2837,900.61823,4017.3435,2245.8855,0.12392612,0.44087405,-0.0044585771,389.16991,-12.289472,328.4707,-41.945262
5,-1.5461866,79.822241,4.8403835,17.360162,0.38655216,9.7126903,0.0149869,0.0070707393,2297.8289,909.86761,4025.972,2288.9087,0.10879438,0.44366795,-0.0037287543,397.17686,-12.303174,337.67248,-41.7296
5,-1.6315051,79.816235,5.0146185,17.419025,0.40466648,9.9335627,0.015531118,0.0073462821,2294.3556,916.7232,4033.9449,2324.7546,0.096683616,0.44598841,-0.0029880115,405.21697,-12.2994,346.94345,-41.53353
5,-1.7167961,79.810209,5.1894183,17.470959,0.42321001,10.154382,0.016088787,0.0076294586,2290.615,923.87,4041.2332,2359.649,0.084625649,0.44823503,-0.0022394331,413.28847,-12.306706,356.28264,-41.357421
5,-1.8019828,79.804168,5.3647127,17.516026,0.4421835,10.375148,0.016658585,0.0079201512,2287.133,931.31676,4047.8045,2393.6114,0.072713181,0.45043184,-0.0014835324,421.40821,-12.324019,365.67598,-41.172203
5,-1.8870376,79.798115,5.5404329,17.554698,0.46158777,10.59586,0.017239474,0.0082184042,2283.8885,936.86275,4052.3885,2422.7208,0.062681651,0.45223554,-0.00071635143,429.55346,-12.342561,375.05838,-40.976793
5,-1.9719916,79.792056,5.716519,17.587879,0.4814235,10.816517,0.017831536,0.0085242581,2280.367,942.696,4056.1525,2449.4811,0.05312306,0.45389344,5.6518394e-05,437.6785,-12.36534,384.47947,-40.799345
5,-2.0567942,79.785992,5.892915,17.61558,0.5016913,11.037121,0.018434612,0.0088375106,2276.8917,948.90259,4059.1767,2475.4337,0.043580591,0.45549951,0.00083381136,445.81247,-12.394908,393.92774,-40.634327
5,-2.1413963,79.779928,6.069565,17.637961,0.52239185,11.257669,0.019048073,0.0091579742,2273.6121,953.97698,4061.475,2499.3753,0.034965973,0.45693571,0.00161495,453.93397,-12.42739,403.38711,-40.466781
5,-2.2258225,79.773867,6.2464184,17.655814,0.54352579,11.478162,0.019671516,0.0094859348,2270.4051,959.03615,4062.0535,2519.3684,0.027317418,0.4581123,0.0024012502,462.05272,-12.463261,412.79285,-40.324214
5,-2.3100581,79.767812,6.4234296,17.66924,0.56509366,11.698599,0.020305068,0.0098217046,2266.9387,964.4792,4061.8741,2538.7476,0.019542075,0.45923138,0.0031921765,470.13705,-12.49369,422.22637,-40.187903
5,-2.394058,79.761768,6.6005531,17.678236,0.58709597,11.918979,0.020948065,0.010164815,2263.6395,969.4921,4061.0493,2557.5884,0.011983428,0.46028364,0.003986389,478.22427,-12.533471,431.66937,-40.048462
5,-2.4778046,79.755737,6.7777447,17.683157,0.60953329,12.139304,0.02159985,0.010514872,2260.4925,974.09697,4059.6235,2573.3984,0.0054516498,0.46115596,0.0047832315,486.30289,-12.581313,441.10564,-39.911693
5,-2.5613065,79.749724,6.9549654,17.684443,0.6324061,12.359571,0.022260181,0.010872006,2257.2005,979.04611,4056.8072,2587.6471,-0.0010019364,0.4619007,0.0055818954,494.33468,-12.635237,450.48903,-39.794722
5,-2.6445349,79.743732,7.1321775,17.681994,0.65571481,12.579781,0.02292935,0.011236438,2253.8942,984.16801,4053.4531,2601.5586,-0.0075197365,0.4626122,0.0063823637,502.3277,-12.695955,459.87915,-39.665546
5,-2.7274558,79.737764,7.3093429,17.675901,0.67945985,12.799932,0.023606822,0.01160768,2250.7146,988.45216,4049.6656,2615.2184,-0.013765638,0.46325894,0.007183431,510.30885,-12.760703,469.25389,-39.544036
5,-2.8100522,79.731824,7.4864258,17.666447,0.70364162,13.020026,0.024291975,0.01198554,2247.614,993.00836,4045.5067,2625.8772,-0.019196537,0.4637656,0.0079846336,518.26587,-12.831975,478.60787,-39.431814
5,-2.8923173,79.725914,7.6633934,17.653832,0.72826047,13.24006,0.024984833,0.012369998,2244.3229,997.79485,4040.3592,2636.2152,-0.02485748,0.46421311,0.0087854677,526.16517,-12.907586,487.90772,-39.335845
5,-2.9742179,79.720038,7.8402132,17.637976,0.75331669,13.460035,0.025685042,0.012761042,2241.1398,1002.2035,4034.9417,2646.4708,-0.030422693,0.4646316,0.0095865586,534.04628,-12.986279,497.20448,-39.2429
5,-3.0557216,79.714201,8.0168527,17.618971,0.77881059,13.67995,0.026391972,0.013158068,2238.0587,1006.3544,4029.3359,2656.6743,-0.035926673,0.4650314,0.010386501,541.90018,-13.065564,506.4828,-39.153759
5,-3.1368054,79.708403,8.1932809,17.59701,0.80474241,13.899805,0.027105388,0.013560581,2234.9303,1010.6511,4023.5997,2664.4844,-0.04075175,0.46531838,0.011184032,549.69211,-13.149614,515.73192,-39.070213
5,-3.2174546,79.70265,8.3694692,17.572228,0.83111239,14.119598,0.027825518,0.013968584,2231.7603,1015.052,4017.2624,2672.2966,-0.045766124,0.46557995,0.011979213,557.43947,-13.237788,524.91767,-38.999189
5,-3.2976377,79.696943,8.5453891,17.544612,0.85792069,14.33933,0.028551744,0.014382117,2228.6748,1018.848,4010.8654,2680.119,-0.050603784,0.46581465,0.012772426,565.15812,-13.327337,534.07757,-38.93159
5,-3.3773214,79.691287,8.7210125,17.514236,0.88516747,14.559,0.029283483,0.014800686,2225.6689,1022.6,4004.4848,2687.9656,-0.055432207,0.46605231,0.013562702,572.84051,-13.421499,543.21131,-38.865483
5,-3.4564777,79.685684,8.8963124,17.481218,0.91285287,14.778607,0.030020535,0.015223685,2222.5629,1026.393,3998.1704,2694.1705,-0.059759346,0.46621355,0.014349576,580.45594,-13.518722,552.31012,-38.798506
5,-3.5350916,79.680137,9.0712636,17.44574,0.94097698,14.99815,0.030762805,0.015650916,2219.4944,1030.1979,3991.5971,2700.1689,-0.06408865,0.46635478,0.015132453,588.03036,-13.617253,561.34342,-38.74645
5,-3.6131347,79.674649,9.2458415,17.407834,0.96953987,15.21763,0.031509799,0.016082292,2216.4852,1033.4136,3985.1116,2706.1763,-0.068214342,0.46647522,0.01591164,595.55693,-13.714835,570.34471,-38.699699
5,-3.690576,79.669223,9.4200227,17.367576,0.99854157,15.437045,0.03225524,0.016511886,2213.542,1036.5989,3978.8269,2712.1938,-0.072310712,0.46660509,0.016672686,602.92892,-13.814772,579.12371,-38.656016
5,-3.7673829,79.663848,9.5937839,17.325007,1.0279821,15.656396,0.032976689,0.016921984,2210.6532,1039.7702,3972.8493,2717.4373,-0.076154955,0.46670918,0.017370858,609.75054,-13.914457,587.09388,-38.60825
5,-3.8435387,79.658502,9.7671032,17.280339,1.0578615,15.87568,0.033660148,0.017305404,2208.016,1042.9058,3967.0047,2721.9726,-0.079767714,0.46678884,0.017986419,615.83208,-14.008496,594.01731,-38.559983
5,-3.9190173,79.653161,9.9399605,17.233642,1.0881797,16.094898,0.034300196,0.017661888,2205.6561,1045.6112,3961.4209,2726.4687,-0.083190295,0.46686379,0.018518719,621.11334,-14.091168,599.94528,-38.506583
5,-3.9937908,79.647802,10.112336,17.185031,1.1189366,16.314049,0.034896477,0.017993093,2203.5499,1048.1692,3956.1962,2730.9119,-0.086477373,0.46695038,0.018972749,625.61425,-14.165914,604.97907,-38.441199
5,-4.0678287,79.642402,10.284212,17.134565,1.1501322,16.533131,0.035451486,0.018301627,2201.6204,1050.6654,3951.3152,2735.293,-0.089660105,0.46704855,0.019356816,629.38935,-14.232019,609.2355,-38.366452
5,-4.1411093,79.636943,10.455571,17.082398,1.1817664,16.752145,0.035968872,0.018590271,2199.9272,1053.0837,3946.6727,2738.5711,-0.092392879,0.46710806,0.019680928,632.53657,-14.288263,612.82184,-38.282764
5,-4.2136203,79.631411,10.626397,17.028714,1.2138392,16.971088,0.036452452,0.018861932,2198.4467,1055.2883,3942.1747,2741.6586,-0.094947713,0.46716021,0.019953962,635.14261,-14.333423,615.84501,-38.197952
5,-4.285343,79.625795,10.796675,16.973635,1.2463503,17.18996,0.036906162,0.019118896,2197.1466,1057.1747,3937.9574,2744.6558,-0.097293155,0.46721033,0.020184051,637.28537,-14.368317,618.41141,-38.106674
5,-4.3562576,79.620084,10.966394,16.917244,1.2792998,17.40876,0.037333784,0.019363155,2195.9398,1058.9884,3933.9944,2747.5665,-0.099529697,0.46726523,0.020377276,639.02446,-14.395361,620.59211,-38.014046
5,-4.4263442,79.614271,11.135539,16.859604,1.3126874,17.627487,0.037738665,0.019596463,2194.8739,1060.7272,3930.2642,2750.396,-0.10165052,0.46732686,0.020540337,640.43819,-14.415328,622.45822,-37.919815
5,-4.4955913,79.608353,11.3041,16.800847,1.3465131,17.846139,0.038123631,0.019820354,2193.9261,1062.3889,3926.5951,2752.3217,-0.10342355,0.46734841,0.020678615,641.57851,-14.428511,624.04905,-37.823691
5,-4.5639927,79.602324,11.472067,16.741115,1.3807767,18.064716,0.038491294,0.020036183,2193.0762,1063.8283,3923.0898,2754.1333,-0.10504188,0.46736395,0.020796139,642.49074,-14.43448,625.42639,-37.731252
5,-4.6315377,79.596183,11.63943,16.680499,1.415478,18.283216,0.038843949,0.020244884,2192.2703,1065.0815,3919.756,2755.8693,-0.10653655,0.46737508,0.020896228,643.20667,-14.434929,626.62651,-37.641529
5,-4.6982142,79.58993,11.806181,16.619047,1.4506169,18.501638,0.039183553,0.020447335,2191.5202,1066.2832,3916.5744,2757.5376,-0.10795536,0.46738832,0.020982087,643.76757,-14.431541,627.67977,-37.549194
5,-4.7640099,79.583564,11.972313,16.556804,1.4861933,18.71998,0.039511593,0.02064429,2190.8293,1067.4347,3913.5143,2759.1463,-0.10930706,0.46740307,0.021056176,644.20239,-14.424809,628.61007,-37.461933
5,-4.8289164,79.577086,12.137816,16.493818,1.5222068,18.938243,0.039829303,0.020836508,2190.1863,1068.5365,3910.4589,2760.3095,-0.11049202,0.46739568,0.021120773,644.53189,-14.414516,629.42789,-37.373431
5,-4.8929323,79.570497,12.302686,16.43021,1.5586574,19.156425,0.040137888,0.021024558,2189.5805,1069.5313,3907.5127,2761.1673,-0.11151734,0.46737455,0.021177586,644.77561,-14.401506,630.16781,-37.291181
5,-4.9560523,79.563799,12.466915,16.366045,1.5955448,19.374524,0.040438358,0.021208747,2188.9731,1070.347,3904.6642,2761.975,-0.11245294,0.46734589,0.021227744,644.94252,-14.386131,630.84085,-37.20936
5,-5.0182694,79.556995,12.630499,16.301356,1.6328689,19.592539,0.040731527,0.021389426,2188.3934,1071.1357,3901.902,2762.7385,-0.11334585,0.46731798,0.021272541,645.0538,-14.36992,631.45819,-37.131441
5,-5.0795763,79.550088,12.793433,16.236167,1.6706293,19.810469,0.041018004,0.021566885,2187.8359,1071.8991,3899.209,2763.4645,-0.1142038,0.46729025,0.02131283,645.11806,-14.353181,632.02805,-37.05504
5,-5.1399665,79.54308,12.955711,16.17049,1.7088259,20.028314,0.041298254,0.021741459,2187.2976,1072.6375,3896.5033,2764.1586,-0.11504696,0.46725905,0.021349465,645.14442,-14.33625,632.55146,-36.983071
5,-5.1994358,79.535974,13.117329,16.104362,1.7474584,20.246072,0.041572755,0.021913379,2186.7738,1073.3519,3893.8623,2764.4736,-0.11574557,0.46721185,0.02138343,645.14009,-14.319231,633.04642,-36.910541
5,-5.2579842,79.528775,13.278284,16.037865,1.7865266,20.463741,0.04184194,0.022082707,2186.2415,1073.9702,3891.2785,2764.6391,-0.11635969,0.46715451,0.021414796,645.10681,-14.301482,633.51486,-36.842628
5,-5.3156086,79.521484,13.43857,15.971031,1.8260302,20.681321,0.042106147,0.022249599,2185.7207,1074.5024,3888.742,2764.7787,-0.1169299,0.46709375,0.021444088,645.05519,-14.283622,633.95958,-36.777751
5,-5.3723047,79.514107,13.598186,15.903876,1.865969,20.898811,0.042365578,0.022414185,2185.2108,1075.0257,3886.2461,2764.8967,-0.11748367,0.46703305,0.021471682,644.9886,-14.266404,634.3854,-36.715102
5,-5.4280681,79.506647,13.757128,15.836405,1.9063427,21.11621,0.042620378,0.022576569,2184.7109,1075.54,3883.7441,2764.998,-0.1180335,0.46697042,0.021497842,644.90951,-14.249983,634.79008,-36.656671
5,-5.4828952,79.499107,13.915393,15.768621,1.947151,21.333515,0.042870707,0.022736913,2184.2203,1076.0448,3881.2598,2765.0861,-0.11857454,0.4669071,0.021522958,644.82054,-14.234482,635.18228,-36.599627
5,-5.5367815,79.491491,14.072977,15.700532,1.9883936,21.550728,0.043116724,0.022895213,2183.7296,1076.5398,3878.8104,2765.0978,-0.11908433,0.46684052,0.02154711,644.72147,-14.219975,635.56474,-36.544094
5,-5.5897267,79.483804,14.229878,15.632183,2.0300703,21.767845,0.043358591,0.023051455,2183.2416,1077.0253,3876.3961,2764.8255,-0.11949503,0.46676125,0.021570525,644.61622,-14.206363,635.93793,-36.491117
5,-5.6417299,79.476048,14.386093,15.563612,2.0721808,21.984866,0.043596399,0.023205655,2182.761,1077.4011,3874.0169,2764.5401,-0.11986198,0.46667741,0.021593259,644.50746,-14.193007,636.30289,-36.441777
5,-5.6927888,79.468228,14.541621,15.494833,2.1147247,22.201791,0.043830192,0.023357827,2182.2887,1077.7743,3871.6722,2764.2425,-0.12021927,0.46659404,0.021615348,644.3962,-14.180921,636.66058,-36.395047
5,-5.7429005,79.460348,14.696459,15.42585,2.1577019,22.418618,0.044059978,0.023507998,2181.825,1078.1464,3869.3299,2763.9362,-0.12057593,0.46650987,0.021636903,644.28286,-14.17016,637.00775,-36.352085
5,-5.7920624,79.452411,14.850605,15.356664,2.2011119,22.635345,0.044285802,0.023656234,2181.3702,1078.5164,3867.0182,2763.6248,-0.1209261,0.46642637,0.021658067,644.16845,-14.160472,637.35038,-36.31092
5,-5.8402712,79.444422,15.004058,15.28728,2.2449545,22.851973,0.044507691,0.023802489,2180.921,1078.8838,3864.743,2763.3108,-0.12127023,0.46634374,0.021678824,644.05253,-14.152146,637.68909,-36.271408
5,-5.8875239,79.436383,15.156814,15.2177,2.2892293,23.068499,0.044725678,0.023946743,2180.4783,1079.2481,3862.5051,2762.9963,-0.12160837,0.46626216,0.02169919,643.93599,-14.146458,638.02405,-36.236756
5,-5.9338183,79.428299,15.308872,15.147938,2.3339361,23.284923,0.044939788,0.024088966,2180.0431,1079.6091,3860.3056,2762.5291,-0.12189024,0.46617465,0.021719293,643.81946,-14.139973,638.35518,-36.199566
5,-5.9791544,79.420173,15.460232,15.078028,2.3790745,23.501244,0.045150054,0.024229131,2179.6145,1079.9371,3858.1451,2761.988,-0.12213266,0.46608348,0.021739004,643.70318,-14.136138,638.68233,-36.165911
5,-6.0235311,79.41201,15.61089,15.007987,2.4246443,23.717461,0.045356485,0.024367221,2179.1932,1080.2245,3856.0143,2761.4503,-0.12236014,0.46599147,0.021758358,643.58767,-14.133361,639.0043,-36.137931
5,-6.0669463,79.403813,15.760846,14.937814,2.4706451,23.933572,0.045558917,0.024503263,2178.7791,1080.5135,3853.9111,2760.9181,-0.12258731,0.46590054,0.021777389,643.47101,-14.131676,639.32199,-36.111724
5,-6.1093977,79.395585,15.910098,14.867512,2.5170766,24.149577,0.045757683,0.024637244,2178.3738,1080.8035,3851.8468,2760.3935,-0.12281146,0.46581144,0.021796184,643.35841,-14.130885,639.63714,-36.083867
5,-6.1508832,79.38733,16.058646,14.797083,2.5639385,24.365475,0.04595259,0.02476913,2177.9762,1081.0937,3849.8217,2759.878,-0.12303339,0.4657241,0.021814642,643.24654,-14.1326,639.9494,-36.06143
5,-6.1914003,79.379051,16.206488,14.726527,2.6112304,24.581264,0.046143647,0.024898909,2177.5861,1081.3831,3847.8361,2759.3724,-0.12325288,0.46563855,0.02183276,643.13563,-14.135507,640.2589,-36.04158
5,-6.2309468,79.370753,16.353622,14.655846,2.658952,24.796944,0.046330858,0.025026561,2177.2033,1081.6712,3845.8901,2758.8773,-0.12346985,0.46555476,0.021850572,643.02572,-14.140648,640.56554,-36.02233
5,-6.2695205,79.362438,16.500048,14.585042,2.7071031,25.012514,0.046514226,0.025151998,2176.8273,1081.9576,3843.9847,2758.3932,-0.12368421,0.46547275,0.021868081,642.91686,-14.145613,640.86798,-36.005174
5,-6.3071195,79.354111,16.645764,14.514119,2.7556832,25.227972,0.046693753,0.025275268,2176.4579,1082.2419,3842.1183,2757.8421,-0.12387074,0.46538883,0.021885315,642.80909,-14.153124,641.16754,-35.98965
5,-6.3437437,79.345774,16.790769,14.443099,2.8046921,25.443318,0.046869433,0.025396563,2176.095,1082.5204,3840.2831,2757.2356,-0.12403426,0.46530301,0.021902244,642.70248,-14.162673,641.46834,-35.976637
5,-6.379392,79.337431,16.935062,14.37199,2.8541295,25.658551,0.047041293,0.02551543,2175.739,1082.7587,3838.4896,2756.6412,-0.12418329,0.46521728,0.021918868,642.59764,-14.171916,641.76076,-35.966025
5,-6.4140628,79.329085,17.078642,14.300796,2.9039949,25.873669,0.047209311,0.025632098,2175.3915,1082.998,3836.7357,2756.0597,-0.12433092,0.4651336,0.021935216,642.49474,-14.183408,642.05096,-35.957512
5,-6.4477546,79.32074,17.221509,14.229517,2.9542881,26.088672,0.047373446,0.025746747,2175.0537,1083.2381,3835.0198,2755.4922,-0.12447759,0.46505202,0.021951282,642.3937,-14.196052,642.34349,-35.95097
5,-6.4804655,79.312398,17.363661,14.158155,3.0050088,26.303558,0.047533711,0.025858938,2174.724,1083.4791,3833.3443,2754.9392,-0.12462365,0.46497252,0.021967012,642.29426,-14.209929,642.62799,-35.946329
5,-6.5121939,79.304064,17.505098,14.086709,3.0561566,26.518328,0.047690088,0.025968889,2174.4023,1083.7221,3831.7079,2754.4011,-0.12476931,0.46489515,0.021982444,642.19625,-14.225112,642.91034,-35.94354
